Time,Channel A
(ms),(mV)

-0.09974900,-1.77922900
-0.09910900,-1.94708100
-0.09846900,-2.16071000
-0.09782900,-2.37128800
-0.09718900,-2.59712500
-0.09654900,-2.85348100
-0.09590900,-3.13425100
-0.09526900,-3.45774700
-0.09462900,-3.78429500
-0.09398900,-4.15051700
-0.09334900,-4.54725700
-0.09270900,-4.97146500
-0.09206900,-5.42313900
-0.09142900,-5.92974600
-0.09078900,-6.48213100
-0.09014900,-7.04672300
-0.08950900,-7.65404200
-0.08886900,-8.31629400
-0.08822900,-9.00906400
-0.08758900,-9.75676600
-0.08694900,-10.54720000
-0.08630900,-11.40782000
-0.08566900,-12.29896000
-0.08502900,-13.22977000
-0.08438900,-14.20331000
-0.08374900,-15.22263000
-0.08310900,-16.30909000
-0.08246900,-17.41081000
-0.08182900,-18.58272000
-0.08118900,-19.76684000
-0.08054900,-21.02420000
-0.07990900,-22.29682000
-0.07926900,-23.63658000
-0.07862900,-24.99161000
-0.07798900,-26.38935000
-0.07734900,-27.82983000
-0.07670900,-29.29777000
-0.07606900,-30.80843000
-0.07542900,-32.36182000
-0.07478900,-33.91522000
-0.07414900,-35.46861000
-0.07350900,-37.02200000
-0.07286900,-38.57234000
-0.07222900,-40.12573000
-0.07158900,-41.66387000
-0.07094900,-43.21726000
-0.07030900,-44.77065000
-0.06966900,-46.30878000
-0.06902900,-47.83471000
-0.06838900,-49.37284000
-0.06774900,-50.89572000
-0.06710900,-52.42164000
-0.06646900,-53.93230000
-0.06582900,-55.44297000
-0.06518900,-56.93838000
-0.06454900,-58.43378000
-0.06390900,-59.91699000
-0.06326900,-61.40018000
-0.06262900,-62.86813000
-0.06198900,-64.32081000
-0.06134900,-65.76128000
-0.06070900,-67.20175000
-0.06006900,-68.61171000
-0.05942900,-70.02472000
-0.05878900,-71.42246000
-0.05814900,-72.80495000
-0.05750900,-74.15997000
-0.05686900,-75.49974000
-0.05622900,-76.82729000
-0.05558900,-78.12738000
-0.05494900,-79.39695000
-0.05430900,-80.63905000
-0.05366900,-81.86589000
-0.05302900,-83.05307000
-0.05238900,-84.22498000
-0.05174900,-85.35416000
-0.05110900,-86.45283000
-0.05046900,-87.51183000
-0.04982900,-88.52809000
-0.04918900,-89.51688000
-0.04854900,-90.46296000
-0.04790900,-91.35105000
-0.04726900,-92.21167000
-0.04662900,-93.01736000
-0.04598900,-93.78033000
-0.04534900,-94.48530000
-0.04470900,-95.16281000
-0.04406900,-95.78234000
-0.04342900,-96.36219000
-0.04278900,-96.89626000
-0.04214900,-97.37846000
-0.04150900,-97.82708000
-0.04086900,-98.22382000
-0.04022900,-98.59004000
-0.03958900,-98.90133000
-0.03894900,-99.18210000
-0.03830900,-99.40794000
-0.03766900,-99.60631000
-0.03702900,-99.75890000
-0.03638900,-99.87182000
-0.03574900,-99.95727000
-0.03382900,-99.96947000
-0.03318900,-99.87182000
-0.03254900,-99.71617000
-0.03190900,-99.50560000
-0.03126900,-99.23703000
-0.03062900,-98.89828000
-0.02998900,-98.50459000
-0.02934900,-98.05291000
-0.02870900,-97.51579000
-0.02806900,-96.92374000
-0.02742900,-96.27674000
-0.02678900,-95.54124000
-0.02614900,-94.75081000
-0.02550900,-93.89019000
-0.02486900,-92.95937000
-0.02422900,-91.95837000
-0.02358900,-90.88412000
-0.02294900,-89.73968000
-0.02230900,-88.52809000
-0.02166900,-87.24326000
-0.02102900,-85.88824000
-0.02038900,-84.44777000
-0.01974900,-82.95236000
-0.01910900,-81.37150000
-0.01846900,-79.71739000
-0.01782900,-77.99615000
-0.01718900,-76.20471000
-0.01654900,-74.34003000
-0.01590900,-72.40516000
-0.01526900,-70.40314000
-0.01462900,-68.32789000
-0.01398900,-66.18244000
-0.01334900,-63.97900000
-0.01270900,-61.70537000
-0.01206900,-59.36155000
-0.01142900,-56.96280000
-0.01078900,-54.50606000
-0.01014900,-51.99438000
-0.00950900,-49.40947000
-0.00886900,-46.78487000
-0.00822900,-44.10230000
-0.00758900,-41.36174000
-0.00694900,-38.56624000
-0.00630900,-35.74327000
-0.00566900,-32.87759000
-0.00502900,-29.96918000
-0.00438900,-27.01804000
-0.00374900,-24.03943000
-0.00310900,-21.01810000
-0.00246900,-17.96930000
-0.00182900,-14.89303000
-0.00118900,-11.78625000
-0.00054900,-8.66115200
0.00009100,-5.53605700
0.00073100,-2.41096200
0.00137100,0.71108120
0.00201100,3.83617600
0.00265100,6.96127200
0.00329100,10.08637000
0.00393100,13.21146000
0.00457100,16.33656000
0.00521100,19.46165000
0.00585100,22.58675000
0.00649100,25.71184000
0.00713100,28.80947000
0.00777100,31.83385000
0.00841100,34.80331000
0.00905100,37.71782000
0.00969100,40.57436000
0.01033100,43.36069000
0.01097100,46.09210000
0.01161100,48.76552000
0.01225100,51.35044000
0.01289100,53.84991000
0.01353100,56.27613000
0.01417100,58.59248000
0.01481100,60.82339000
0.01545100,62.95663000
0.01609100,64.98916000
0.01673100,66.92404000
0.01737100,68.75820000
0.01801100,70.49470000
0.01865100,72.13354000
0.01929100,73.65947000
0.01993100,75.08468000
0.02057100,76.39698000
0.02121100,77.61162000
0.02185100,78.71334000
0.02249100,79.70213000
0.02313100,80.57802000
0.02377100,81.35319000
0.02441100,82.01849000
0.02505100,82.58308000
0.02569100,83.03476000
0.02633100,83.37351000
0.02697100,83.61461000
0.02761100,83.75500000
0.02825100,83.78246000
0.02889100,83.69701000
0.02953100,83.51389000
0.03017100,83.23313000
0.03081100,82.85165000
0.03145100,82.35725000
0.03209100,81.79266000
0.03273100,81.11514000
0.03337100,80.33692000
0.03401100,79.46104000
0.03465100,78.51497000
0.03529100,77.48344000
0.03593100,76.36951000
0.03657100,75.17014000
0.03721100,73.91277000
0.03785100,72.56996000
0.03849100,71.16000000
0.03913100,69.69206000
0.03977100,68.15088000
0.04041100,66.56391000
0.04105100,64.94949000
0.04169100,63.29234000
0.04233100,61.60771000
0.04297100,59.89562000
0.04361100,58.15302000
0.04425100,56.38294000
0.04489100,54.60066000
0.04553100,52.80007000
0.04617100,50.97506000
0.04681100,49.11954000
0.04745100,47.26707000
0.04809100,45.38407000
0.04873100,43.48582000
0.04937100,41.57536000
0.05001100,39.64964000
0.05065100,37.70867000
0.05129100,35.77074000
0.05193100,33.81756000
0.05257100,31.86437000
0.05321100,29.91424000
0.05385100,27.98242000
0.05449100,26.05976000
0.05513100,24.16761000
0.05577100,22.30598000
0.05641100,20.46876000
0.05705100,18.66207000
0.05769100,16.88284000
0.05833100,15.13108000
0.05897100,13.42509000
0.05961100,11.74352000
0.06025100,10.11994000
0.06089100,8.52382000
0.06153100,6.97042700
0.06217100,5.47502000
0.06281100,4.00708100
0.06345100,2.57881400
0.06409100,1.21158500
0.06473100,-0.11291850
0.06537100,-1.37028100
0.06601100,-2.60017700
0.06665100,-3.77208800
0.06729100,-4.88601300
0.06793100,-5.94500500
0.06857100,-6.94906400
0.06921100,-7.89513800
0.06985100,-8.76796700
0.07049100,-9.60112300
0.07113100,-10.36409000
0.07177100,-11.05686000
0.07241100,-11.69164000
0.07305100,-12.28370000
0.07369100,-12.79336000
0.07433100,-13.22977000
0.07497100,-13.59905000
0.07561100,-13.90728000
0.07625100,-14.16364000
0.07689100,-14.34675000
0.07753100,-14.45967000
0.07817100,-14.51460000
0.07881100,-14.51460000
0.07945100,-14.45967000
0.08009100,-14.34675000
0.08073100,-14.16364000
0.08137100,-13.93780000
0.08201100,-13.65398000
0.08265100,-13.31523000
0.08329100,-12.92154000
0.08393100,-12.48207000
0.08457100,-12.00293000
0.08521100,-11.46580000
0.08585100,-10.91647000
0.08649100,-10.32136000
0.08713100,-9.70183400
0.08777100,-9.02432300
0.08841100,-8.33155300
0.08905100,-7.59605600
0.08969100,-6.84835300
0.09033100,-6.05792400
0.09097100,-5.24002800
0.09161100,-4.40687200
0.09225100,-3.55845800
0.09289100,-2.69783600
0.09353100,-1.80974800
0.09417100,-0.91860710
0.09481100,-0.01525925
0.09545100,0.88503670
0.09609100,1.80364400
0.09673100,2.72225100
0.09737100,3.65306500
0.09801100,4.58388000
0.09865100,5.51774600
0.09929100,6.44856100
0.09993100,7.36716700
0.10057100,8.29798200
0.10121100,9.20133000
0.10185100,10.11994000
0.10249100,11.00803000
0.10313100,11.88391000
0.10377100,12.75979000
0.10441100,13.63567000
0.10505100,14.49629000
0.10569100,15.34471000
0.10633100,16.14734000
0.10697100,16.95303000
0.10761100,17.72820000
0.10825100,18.49117000
0.10889100,19.21140000
0.10953100,19.90417000
0.11017100,20.58168000
0.11081100,21.21647000
0.11145100,21.83904000
0.11209100,22.41584000
0.11273100,22.95297000
0.11337100,23.46263000
0.11401100,23.94177000
0.11465100,24.37819000
0.11529100,24.77492000
0.11593100,25.11368000
0.11657100,25.40971000
0.11721100,25.67827000
0.11785100,25.90411000
0.11849100,26.08722000
0.11913100,26.22761000
0.11977100,26.32832000
0.12041100,26.38325000
0.12105100,26.38325000
0.12169100,26.34052000
0.12233100,26.25812000
0.12297100,26.12995000
0.12361100,25.96209000
0.12425100,25.74846000
0.12489100,25.51042000
0.12553100,25.22660000
0.12617100,24.90310000
0.12681100,24.56435000
0.12745100,24.16761000
0.12809100,23.74340000
0.12873100,23.27952000
0.12937100,22.78512000
0.13001100,22.24799000
0.13065100,21.69561000
0.13129100,21.10355000
0.13193100,20.46876000
0.13257100,19.83398000
0.13321100,19.15647000
0.13385100,18.44844000
0.13449100,17.70074000
0.13513100,16.93777000
0.13577100,16.14734000
0.13641100,15.35691000
0.13705100,14.52376000
0.13769100,13.67840000
0.13833100,12.80251000
0.13897100,11.91137000
0.13961100,11.00803000
0.14025100,10.09247000
0.14089100,9.15860500
0.14153100,8.18506400
0.14217100,7.22373100
0.14281100,6.22272300
0.14345100,5.21866500
0.14409100,4.20239900
0.14473100,3.17392500
0.14537100,2.12714000
0.14601100,1.08340700
0.14665100,0.00915555
0.14729100,-1.05899200
0.14793100,-2.14850300
0.14857100,-3.21970200
0.14921100,-4.29395400
0.14985100,-5.38041300
0.15049100,-6.45466400
0.15113100,-7.52586400
0.15177100,-8.60011500
0.15241100,-9.67436700
0.15305100,-10.73336000
0.15369100,-11.77709000
0.15433100,-12.83609000
0.15497100,-13.87982000
0.15561100,-14.91134000
0.15625100,-15.94287000
0.15689100,-16.93167000
0.15753100,-17.90521000
0.15817100,-18.86349000
0.15881100,-19.82482000
0.15945100,-20.77090000
0.16009100,-21.70171000
0.16073100,-22.60506000
0.16137100,-23.48094000
0.16201100,-24.32936000
0.16265100,-25.16251000
0.16329100,-25.96515000
0.16393100,-26.75863000
0.16457100,-27.50633000
0.16521100,-28.23878000
0.16585100,-28.95901000
0.16649100,-29.63652000
0.16713100,-30.30183000
0.16777100,-30.95187000
0.16841100,-31.57140000
0.16905100,-32.15125000
0.16969100,-32.71584000
0.17033100,-33.26517000
0.17097100,-33.77483000
0.17161100,-34.26923000
0.17225100,-34.74837000
0.17289100,-35.20005000
0.17353100,-35.63951000
0.17417100,-36.04846000
0.17481100,-36.42994000
0.17545100,-36.78396000
0.17609100,-37.10745000
0.17673100,-37.41874000
0.17737100,-37.71478000
0.17801100,-37.96807000
0.17865100,-38.20917000
0.17929100,-38.43501000
0.17993100,-38.63338000
0.18057100,-38.81649000
0.18121100,-38.97213000
0.18185100,-39.11252000
0.18249100,-39.19797000
0.18313100,-39.28037000
0.18377100,-39.32310000
0.18441100,-39.35362000
0.18505100,-39.35362000
0.18569100,-39.33836000
0.18633100,-39.29563000
0.18697100,-39.24070000
0.18761100,-39.15525000
0.18825100,-39.04233000
0.18889100,-38.90194000
0.18953100,-38.75851000
0.19017100,-38.61812000
0.19081100,-38.41975000
0.19145100,-38.22138000
0.19209100,-38.02606000
0.19273100,-37.80022000
0.19337100,-37.54387000
0.19401100,-37.29056000
0.19465100,-37.02200000
0.19529100,-36.71072000
0.19593100,-36.40248000
0.19657100,-36.09119000
0.19721100,-35.73717000
0.19785100,-35.39842000
0.19849100,-35.03220000
0.19913100,-34.66597000
0.19977100,-34.26923000
0.20041100,-33.87249000
0.20105100,-33.46354000
0.20169100,-33.05460000
0.20233100,-32.64565000
0.20297100,-32.22144000
0.20361100,-31.78503000
0.20425100,-31.33335000
0.20489100,-30.88168000
0.20553100,-30.44221000
0.20617100,-29.99054000
0.20681100,-29.53886000
0.20745100,-29.08719000
0.20809100,-28.63552000
0.20873100,-28.16858000
0.20937100,-27.68944000
0.21001100,-27.22251000
0.21065100,-26.75863000
0.21129100,-26.27644000
0.21193100,-25.81255000
0.21257100,-25.34562000
0.21321100,-24.86648000
0.21385100,-24.37208000
0.21449100,-23.87768000
0.21513100,-23.38328000
0.21577100,-22.88888000
0.21641100,-22.40974000
0.21705100,-21.92755000
0.21769100,-21.43315000
0.21833100,-20.95401000
0.21897100,-20.47487000
0.21961100,-19.99267000
0.22025100,-19.49827000
0.22089100,-19.00693000
0.22153100,-18.51253000
0.22217100,-18.03033000
0.22281100,-17.55119000
0.22345100,-17.08426000
0.22409100,-16.62038000
0.22473100,-16.15345000
0.22537100,-15.68651000
0.22601100,-15.23484000
0.22665100,-14.76791000
0.22729100,-14.31623000
0.22793100,-13.86456000
0.22857100,-13.41288000
0.22921100,-12.97647000
0.22985100,-12.55226000
0.23049100,-12.10059000
0.23113100,-11.64891000
0.23177100,-11.23997000
0.23241100,-10.81576000
0.23305100,-10.39155000
0.23369100,-9.98260400
0.23433100,-9.58586300
0.23497100,-9.17691500
0.23561100,-8.78322600
0.23625100,-8.38648600
0.23689100,-7.99279700
0.23753100,-7.59605600
0.23817100,-7.22983500
0.23881100,-6.86361200
0.23945100,-6.50959800
0.24009100,-6.15558300
0.24073100,-5.81682800
0.24137100,-5.47807200
0.24201100,-5.13931700
0.24265100,-4.80056100
0.24329100,-4.46180600
0.24393100,-4.13831000
0.24457100,-3.81176200
0.24521100,-3.50047300
0.24585100,-3.19223600
0.24649100,-2.86568800
0.24713100,-2.55745100
0.24777100,-2.23090300
0.24841100,-1.91961400
0.24905100,-1.61137700
0.24969100,-1.30008800
0.25033100,-1.00405900
0.25097100,-0.70802940
0.25161100,-0.39674060
0.25225100,-0.10071110
0.25289100,0.19531850
0.25353100,0.49134800
0.25417100,0.78737750
0.25481100,1.08340700
0.25545100,1.35197000
0.25609100,1.63274000
0.25673100,1.91656200
0.25737100,2.19733300
0.25801100,2.46589500
0.25865100,2.73445800
0.25929100,3.00302100
0.25993100,3.25632500
0.26057100,3.51268000
0.26121100,3.75072500
0.26185100,3.97656200
0.26249100,4.20239900
0.26313100,4.42823600
0.26377100,4.64186500
0.26441100,4.85244300
0.26505100,5.05081300
0.26569100,5.23392400
0.26633100,5.41703500
0.26697100,5.60014600
0.26761100,5.77105000
0.26825100,5.95416100
0.26889100,6.12201300
0.26953100,6.29291600
0.27017100,6.46076800
0.27081100,6.63167200
0.27145100,6.77205700
0.27209100,6.92770100
0.27273100,7.09555300
0.27337100,7.25119700
0.27401100,7.42210100
0.27465100,7.58995300
0.27529100,7.77306400
0.27593100,7.94396800
0.27657100,8.12707900
0.27721100,8.29798200
0.27785100,8.46583500
0.27849100,8.63673800
0.27913100,8.80459000
0.27977100,8.98770100
0.28041100,9.17081200
0.28105100,9.35697500
0.28169100,9.54008600
0.28233100,9.72319700
0.28297100,9.90630800
0.28361100,10.08942000
0.28425100,10.26032000
0.28489100,10.44343000
0.28553100,10.59908000
0.28617100,10.75472000
0.28681100,10.90732000
0.28745100,11.03549000
0.28809100,11.16367000
0.28873100,11.27659000
0.28937100,11.40172000
0.29001100,11.51463000
0.29065100,11.61535000
0.29129100,11.71300000
0.29193100,11.81371000
0.29257100,11.88391000
0.29321100,11.95410000
0.29385100,12.02429000
0.29449100,12.09449000
0.29513100,12.15247000
0.29577100,12.17994000
0.29641100,12.23487000
0.29705100,12.26539000
0.29769100,12.29285000
0.29833100,12.33558000
0.29897100,12.37831000
0.29961100,12.42103000
0.30025100,12.46071000
0.30089100,12.51869000
0.30153100,12.57363000
0.30217100,12.63161000
0.30281100,12.68960000
0.30345100,12.75979000
0.30409100,12.82998000
0.30473100,12.91543000
0.30537100,12.99783000
0.30601100,13.09854000
0.30665100,13.19620000
0.30729100,13.30912000
0.30793100,13.43730000
0.30857100,13.56243000
0.30921100,13.67534000
0.30985100,13.80352000
0.31049100,13.93170000
0.31113100,14.05682000
0.31177100,14.18500000
0.31241100,14.31318000
0.31305100,14.43831000
0.31369100,14.56648000
0.31433100,14.67940000
0.31497100,14.77706000
0.31561100,14.86251000
0.31625100,14.93271000
0.31689100,15.00290000
0.31753100,15.06088000
0.31817100,15.11582000
0.31881100,15.17380000
0.31945100,15.21653000
0.32009100,15.24399000
0.32073100,15.25925000
0.32137100,15.27146000
0.32201100,15.27146000
0.32265100,15.27146000
0.32329100,15.25925000
0.32393100,15.22873000
0.32457100,15.20127000
0.32521100,15.18601000
0.32585100,15.15854000
0.32649100,15.13108000
0.32713100,15.11582000
0.32777100,15.10361000
0.32841100,15.08835000
0.32905100,15.07309000
0.32969100,15.07309000
0.33033100,15.06088000
0.33097100,15.06088000
0.33161100,15.04562000
0.33225100,15.04562000
0.33289100,15.04562000
0.33353100,15.06088000
0.33417100,15.07309000
0.33481100,15.08835000
0.33545100,15.10361000
0.33609100,15.11582000
0.33673100,15.14634000
0.33737100,15.17380000
0.33801100,15.21653000
0.33865100,15.25925000
0.33929100,15.28672000
0.33993100,15.31419000
0.34057100,15.34165000
0.34121100,15.37217000
0.34185100,15.38438000
0.34249100,15.39964000
0.34313100,15.41490000
0.34377100,15.42711000
0.34441100,15.42711000
0.34505100,15.41490000
0.34569100,15.39964000
0.34633100,15.37217000
0.34697100,15.34165000
0.34761100,15.31419000
0.34825100,15.27146000
0.34889100,15.21653000
0.34953100,15.15854000
0.35017100,15.10361000
0.35081100,15.01816000
0.35145100,14.93271000
0.35209100,14.85031000
0.35273100,14.74959000
0.35337100,14.65194000
0.35401100,14.52376000
0.35465100,14.39558000
0.35529100,14.28266000
0.35593100,14.15754000
0.35657100,14.04462000
0.35721100,13.93170000
0.35785100,13.81878000
0.35849100,13.70586000
0.35913100,13.57768000
0.35977100,13.43730000
0.36041100,13.30912000
0.36105100,13.19620000
0.36169100,13.07108000
0.36233100,12.94290000
0.36297100,12.81472000
0.36361100,12.68960000
0.36425100,12.57668000
0.36489100,12.44850000
0.36553100,12.32032000
0.36617100,12.17994000
0.36681100,12.03955000
0.36745100,11.91137000
0.36809100,11.77099000
0.36873100,11.63060000
0.36937100,11.48717000
0.37001100,11.34678000
0.37065100,11.19114000
0.37129100,11.02328000
0.37193100,10.85238000
0.37257100,10.69674000
0.37321100,10.52888000
0.37385100,10.35798000
0.37449100,10.17487000
0.37513100,9.97650100
0.37577100,9.79338900
0.37641100,9.59501900
0.37705100,9.39970000
0.37769100,9.20133000
0.37833100,8.98770100
0.37897100,8.76186400
0.37961100,8.53602600
0.38025100,8.29798200
0.38089100,8.05688600
0.38153100,7.81884200
0.38217100,7.57774600
0.38281100,7.33664900
0.38345100,7.09860500
0.38409100,6.84224900
0.38473100,6.57368700
0.38537100,6.30817600
0.38601100,6.03961300
0.38665100,5.77105000
0.38729100,5.50248700
0.38793100,5.21866500
0.38857100,4.93789500
0.38921100,4.65407200
0.38985100,4.35804300
0.39049100,4.06201400
0.39113100,3.75072500
0.39177100,3.45469500
0.39241100,3.15866500
0.39305100,2.84737700
0.39369100,2.55134700
0.39433100,2.24005900
0.39497100,1.94402900
0.39561100,1.64799900
0.39625100,1.35197000
0.39689100,1.05594000
0.39753100,0.75991090
0.39817100,0.46082950
0.39881100,0.15259250
0.39945100,-0.15564440
0.40009100,-0.45167390
0.40073100,-0.73549600
0.40137100,-1.01626600
0.40201100,-1.31229600
0.40265100,-1.59611800
0.40329100,-1.87688800
0.40393100,-2.14545100
0.40457100,-2.41401400
0.40521100,-2.69783600
0.40585100,-2.96639900
0.40649100,-3.23496200
0.40713100,-3.48826600
0.40777100,-3.74156900
0.40841100,-3.99487300
0.40905100,-4.25122800
0.40969100,-4.50453200
0.41033100,-4.74562800
0.41097100,-4.99893200
0.41161100,-5.26749500
0.41225100,-5.50553800
0.41289100,-5.76189500
0.41353100,-6.01519800
0.41417100,-6.26850100
0.41481100,-6.52180500
0.41545100,-6.76290100
0.41609100,-7.00399700
0.41673100,-7.25730100
0.41737100,-7.49839700
0.41801100,-7.75170100
0.41865100,-8.00500500
0.41929100,-8.26136000
0.41993100,-8.49940500
0.42057100,-8.75270700
0.42121100,-9.00906400
0.42185100,-9.26236700
0.42249100,-9.51567100
0.42313100,-9.78423400
0.42377100,-10.05280000
0.42441100,-10.32136000
0.42505100,-10.57466000
0.42569100,-10.83102000
0.42633100,-11.08432000
0.42697100,-11.32542000
0.42761100,-11.56346000
0.42825100,-11.81677000
0.42889100,-12.05786000
0.42953100,-12.31117000
0.43017100,-12.56752000
0.43081100,-12.80557000
0.43145100,-13.04666000
0.43209100,-13.27250000
0.43273100,-13.49834000
0.43337100,-13.72417000
0.43401100,-13.93475000
0.43465100,-14.16059000
0.43529100,-14.37422000
0.43593100,-14.58479000
0.43657100,-14.79842000
0.43721100,-15.00900000
0.43785100,-15.20737000
0.43849100,-15.40574000
0.43913100,-15.60106000
0.43977100,-15.78722000
0.44041100,-15.97034000
0.44105100,-16.15345000
0.44169100,-16.33656000
0.44233100,-16.51967000
0.44297100,-16.69057000
0.44361100,-16.85842000
0.44425100,-17.02933000
0.44489100,-17.19718000
0.44553100,-17.36808000
0.44617100,-17.52373000
0.44681100,-17.67937000
0.44745100,-17.83502000
0.44809100,-17.98761000
0.44873100,-18.13105000
0.44937100,-18.28669000
0.45001100,-18.42707000
0.45065100,-18.58272000
0.45129100,-18.73836000
0.45193100,-18.86349000
0.45257100,-18.97641000
0.45321100,-19.10459000
0.45385100,-19.21750000
0.45449100,-19.33042000
0.45513100,-19.42808000
0.45577100,-19.52879000
0.45641100,-19.62645000
0.45705100,-19.71190000
0.45769100,-19.79736000
0.45833100,-19.86755000
0.45897100,-19.92248000
0.45961100,-19.98047000
0.46025100,-20.03540000
0.46089100,-20.09339000
0.46153100,-20.13611000
0.46217100,-20.16358000
0.46281100,-20.17884000
0.46345100,-20.19104000
0.46409100,-20.19104000
0.46473100,-20.19104000
0.46537100,-20.17884000
0.46601100,-20.16358000
0.46665100,-20.14832000
0.46729100,-20.13611000
0.46793100,-20.10559000
0.46857100,-20.07813000
0.46921100,-20.03540000
0.46985100,-19.99267000
0.47049100,-19.93774000
0.47113100,-19.86755000
0.47177100,-19.78210000
0.47241100,-19.71190000
0.47305100,-19.64171000
0.47369100,-19.57152000
0.47433100,-19.48607000
0.47497100,-19.40062000
0.47561100,-19.30296000
0.47625100,-19.20225000
0.47689100,-19.10459000
0.47753100,-19.00693000
0.47817100,-18.90622000
0.47881100,-18.80856000
0.47945100,-18.69564000
0.48009100,-18.58272000
0.48073100,-18.46980000
0.48137100,-18.35688000
0.48201100,-18.24396000
0.48265100,-18.11579000
0.48329100,-18.00287000
0.48393100,-17.87469000
0.48457100,-17.76177000
0.48521100,-17.63665000
0.48585100,-17.50847000
0.48649100,-17.39555000
0.48713100,-17.28263000
0.48777100,-17.15445000
0.48841100,-17.02933000
0.48905100,-16.90115000
0.48969100,-16.78823000
0.49033100,-16.66311000
0.49097100,-16.55019000
0.49161100,-16.42201000
0.49225100,-16.29383000
0.49289100,-16.19617000
0.49353100,-16.08325000
0.49417100,-15.98559000
0.49481100,-15.88488000
0.49545100,-15.78722000
0.49609100,-15.70177000
0.49673100,-15.63158000
0.49737100,-15.56139000
0.49801100,-15.49119000
0.49865100,-15.42100000
0.49929100,-15.36302000
0.49993100,-15.30808000
0.50057100,-15.25010000
0.50121100,-15.19516000
0.50185100,-15.13718000
0.50249100,-15.09445000
0.50313100,-15.05173000
0.50377100,-15.02426000
0.50441100,-15.00900000
0.50505100,-14.99679000
0.50569100,-14.98153000
0.50633100,-14.98153000
0.50697100,-14.98153000
0.50761100,-14.96933000
0.50825100,-14.96933000
0.50889100,-14.96933000
0.50953100,-14.98153000
0.51017100,-14.98153000
0.51081100,-14.99679000
0.51145100,-15.00900000
0.51209100,-15.02426000
0.51273100,-15.06699000
0.51337100,-15.08225000
0.51401100,-15.10971000
0.51465100,-15.12192000
0.51529100,-15.15244000
0.51593100,-15.17991000
0.51657100,-15.20737000
0.51721100,-15.22263000
0.51785100,-15.23484000
0.51849100,-15.23484000
0.51913100,-15.23484000
0.51977100,-15.23484000
0.52041100,-15.25010000
0.52105100,-15.26536000
0.52169100,-15.27757000
0.52233100,-15.27757000
0.52297100,-15.27757000
0.52361100,-15.27757000
0.52425100,-15.26536000
0.52489100,-15.26536000
0.52553100,-15.23484000
0.52617100,-15.20737000
0.52681100,-15.17991000
0.52745100,-15.13718000
0.52809100,-15.07920000
0.52873100,-15.03952000
0.52937100,-14.99679000
0.53001100,-14.93881000
0.53065100,-14.88388000
0.53129100,-14.82589000
0.53193100,-14.75570000
0.53257100,-14.67025000
0.53321100,-14.58479000
0.53385100,-14.48714000
0.53449100,-14.38948000
0.53513100,-14.26130000
0.53577100,-14.13312000
0.53641100,-14.00799000
0.53705100,-13.85235000
0.53769100,-13.68145000
0.53833100,-13.51359000
0.53897100,-13.33048000
0.53961100,-13.14432000
0.54025100,-12.94900000
0.54089100,-12.75063000
0.54153100,-12.55226000
0.54217100,-12.32643000
0.54281100,-12.10059000
0.54345100,-11.85949000
0.54409100,-11.60619000
0.54473100,-11.35289000
0.54537100,-11.06906000
0.54601100,-10.78829000
0.54665100,-10.50447000
0.54729100,-10.19318000
0.54793100,-9.88494500
0.54857100,-9.57365500
0.54921100,-9.24710800
0.54985100,-8.93887000
0.55049100,-8.60011500
0.55113100,-8.26136000
0.55177100,-7.90734500
0.55241100,-7.55333000
0.55305100,-7.21457500
0.55369100,-6.86361200
0.55433100,-6.50959800
0.55497100,-6.12811700
0.55561100,-5.76189500
0.55625100,-5.39567200
0.55689100,-5.02639800
0.55753100,-4.66017600
0.55817100,-4.30616100
0.55881100,-3.95519900
0.55945100,-3.61644300
0.56009100,-3.27768800
0.56073100,-2.93893200
0.56137100,-2.60017700
0.56201100,-2.25836900
0.56265100,-1.91961400
0.56329100,-1.59611800
0.56393100,-1.27262200
0.56457100,-0.96133300
0.56521100,-0.65004420
0.56585100,-0.33875540
0.56649100,-0.04272591
0.56713100,0.23499250
0.56777100,0.51881460
0.56841100,0.79958490
0.56905100,1.06814800
0.56969100,1.33671100
0.57033100,1.60527300
0.57097100,1.84637000
0.57161100,2.08441400
0.57225100,2.31025100
0.57289100,2.52388000
0.57353100,2.72225100
0.57417100,2.91756900
0.57481100,3.11594000
0.57545100,3.28684300
0.57609100,3.43943600
0.57673100,3.59508000
0.57737100,3.75072500
0.57801100,3.86364300
0.57865100,3.97656200
0.57929100,4.08948000
0.57993100,4.19019100
0.58057100,4.28785000
0.58121100,4.35804300
0.58185100,4.42823600
0.58249100,4.48622100
0.58313100,4.51368700
0.58377100,4.54115400
0.58441100,4.55641400
0.58505100,4.57167300
0.58569100,4.57167300
0.58633100,4.54115400
0.58697100,4.51368700
0.58761100,4.48622100
0.58825100,4.42823600
0.58889100,4.37330200
0.58953100,4.31531700
0.59017100,4.24512400
0.59081100,4.17493200
0.59145100,4.10473900
0.59209100,4.00708100
0.59273100,3.89416200
0.59337100,3.78124300
0.59401100,3.68053200
0.59465100,3.56761400
0.59529100,3.44248800
0.59593100,3.29905100
0.59657100,3.15866500
0.59721100,3.01828100
0.59785100,2.87789500
0.59849100,2.73445800
0.59913100,2.59407300
0.59977100,2.45368800
0.60041100,2.31330300
0.60105100,2.18512500
0.60169100,2.05694700
0.60233100,1.91656200
0.60297100,1.78838500
0.60361100,1.67546600
0.60425100,1.55034000
