Time,Channel A
-0.10306499,-89.92278000
-0.10178499,-91.60130000
-0.10050499,-93.27982000
-0.09922499,-94.88204000
-0.09794499,-96.42323000
-0.09666499,-97.82708000
-0.09538499,-99.07834000
-0.09410499,-100.26860000
-0.09282499,-101.45880000
-0.09154499,-102.51170000
-0.09026499,-103.62560000
-0.08898499,-104.54110000
-0.08770499,-105.38040000
-0.08642499,-106.14340000
-0.08514499,-106.78430000
-0.08386499,-107.40990000
-0.08258499,-107.89820000
-0.08130499,-108.31020000
-0.08002499,-108.66110000
-0.07874499,-108.95110000
-0.07746499,-109.14940000
-0.07618499,-109.30200000
-0.07490499,-109.30200000
-0.07362499,-109.14940000
-0.07234499,-108.95110000
-0.07106499,-108.73740000
-0.06978499,-108.38650000
-0.06850499,-107.95920000
-0.06722499,-107.47090000
-0.06594499,-106.92160000
-0.06466499,-106.28070000
-0.06338499,-105.51770000
-0.06210499,-104.75480000
-0.06082499,-103.91550000
-0.05954499,-103.00000000
-0.05826499,-102.02340000
-0.05698499,-100.97050000
-0.05570499,-99.85656000
-0.05442499,-98.59004000
-0.05314499,-97.33878000
-0.05186499,-96.07227000
-0.05058499,-94.74471000
-0.04930499,-93.27982000
-0.04802499,-91.81493000
-0.04674499,-90.27375000
-0.04546499,-88.65627000
-0.04418499,-86.97775000
-0.04290499,-85.23819000
-0.04162499,-83.48338000
-0.04034499,-81.66753000
-0.03906499,-79.77538000
-0.03778499,-77.88323000
-0.03650499,-75.93005000
-0.03522499,-73.97686000
-0.03394499,-71.94739000
-0.03266499,-69.91790000
-0.03138499,-67.81213000
-0.03010499,-65.72160000
-0.02882499,-63.55479000
-0.02754499,-61.31168000
-0.02626499,-59.06857000
-0.02498499,-56.84072000
-0.02370499,-54.59761000
-0.02242499,-52.29346000
-0.02114499,-50.05035000
-0.01986499,-47.80724000
-0.01858499,-45.42680000
-0.01730499,-43.06161000
-0.01602499,-40.60488000
-0.01474499,-38.22443000
-0.01346499,-35.84399000
-0.01218499,-33.47880000
-0.01090499,-30.96103000
-0.00962499,-28.50429000
-0.00834499,-25.98651000
-0.00706499,-23.54503000
-0.00578499,-21.08829000
-0.00450499,-18.57051000
-0.00322499,-16.12903000
-0.00194499,-13.61125000
-0.00066499,-11.09348000
0.00061501,-8.57570100
0.00189501,-5.98162700
0.00317501,-3.46385000
0.00445501,-0.88503670
0.00573501,1.61748100
0.00701501,4.21155400
0.00829501,6.72933100
0.00957501,9.24710800
0.01085501,11.76488000
0.01213501,14.28266000
0.01341501,16.87674000
0.01469501,19.39451000
0.01597501,21.97333000
0.01725501,24.56740000
0.01853501,27.08518000
0.01981501,29.60295000
0.02109501,32.18177000
0.02237501,34.77584000
0.02365501,37.29362000
0.02493501,39.88769000
0.02621501,42.54280000
0.02749501,45.06058000
0.02877501,47.57835000
0.03005501,50.23347000
0.03133501,52.82754000
0.03261501,55.34531000
0.03389501,57.86309000
0.03517501,60.38087000
0.03645501,62.89865000
0.03773501,65.41642000
0.03901501,67.93420000
0.04029501,70.51302000
0.04157501,73.03078000
0.04285501,75.54856000
0.04413501,78.14264000
0.04541501,80.66042000
0.04669501,83.17819000
0.04797501,85.69597000
0.04925501,88.21375000
0.05053501,90.65523000
0.05181501,93.17300000
0.05309501,95.62975000
0.05437501,98.01019000
0.05565501,100.37540000
0.05693501,102.89310000
0.05821501,105.48720000
0.05949501,108.00500000
0.06077501,110.59910000
0.06205501,113.11680000
0.06333501,115.63460000
0.06461501,118.15240000
0.06589501,120.59390000
0.06717501,123.11170000
0.06845501,125.62940000
0.06973501,128.14720000
0.07101501,130.52760000
0.07229501,132.90810000
0.07357501,135.42590000
0.07485501,137.94370000
0.07613501,140.32410000
0.07741501,142.70450000
0.07869501,145.14600000
0.07997501,147.60280000
0.08125501,149.96790000
0.08253501,152.34840000
0.08381501,154.66780000
0.08509501,156.97190000
0.08637501,159.19980000
0.08765501,161.38190000
0.08893501,163.47240000
0.09021501,165.50190000
0.09149501,167.53130000
0.09277501,169.48450000
0.09405501,171.37670000
0.09533501,173.19250000
0.09661501,175.00840000
0.09789501,176.76320000
0.09917501,178.44170000
0.10045501,180.05920000
0.10173501,181.73770000
0.10301501,183.26360000
0.10429501,184.74380000
0.10557501,186.13240000
0.10685501,187.45990000
0.10813501,188.72650000
0.10941501,190.67960000
0.11069501,192.64810000
0.11197501,194.38760000
0.11325501,196.14250000
0.11453501,197.82100000
0.11581501,199.49950000
0.11709501,201.10170000
0.11837501,202.64290000
0.11965501,204.18410000
0.12093501,205.58790000
0.12221501,206.91550000
0.12349501,208.24300000
0.12477501,209.43330000
0.12605501,210.54720000
0.12733501,211.73740000
0.12861501,212.92760000
0.12989501,214.39250000
0.13117501,215.93370000
0.13245501,217.47490000
0.13373501,218.87870000
0.13501501,220.26730000
0.13629501,221.67120000
0.13757501,222.99870000
0.13885501,224.11270000
0.14013501,225.16550000
0.14141501,226.21840000
0.14269501,227.13400000
0.14397501,228.11060000
0.14525501,229.01090000
0.14653501,230.00270000
0.14781501,230.90300000
0.14909501,231.74230000
0.15037501,232.52050000
0.15165501,233.28350000
0.15293501,234.04640000
0.15421501,234.82470000
0.15549501,235.45030000
0.15677501,236.01490000
0.15805501,236.64050000
0.15933501,237.20510000
0.16061501,237.69340000
0.16189501,238.04440000
0.16317501,238.45640000
0.16445501,238.74630000
0.16573501,239.02100000
0.16701501,239.29560000
0.16829501,239.58560000
0.16957501,239.86020000
0.17085501,240.13490000
0.17213501,240.42480000
0.17341501,240.62320000
0.17469501,240.91310000
0.17597501,241.11150000
0.17725501,241.32510000
0.17853501,241.46240000
0.17981501,241.59980000
0.18109501,241.75230000
0.18237501,241.88970000
0.18365501,241.88970000
0.18493501,241.95070000
0.18621501,241.95070000
0.18749501,241.95070000
0.18877501,241.95070000
0.19005501,241.88970000
0.19133501,241.05040000
0.19261501,240.21120000
0.19389501,239.43300000
0.19517501,238.53270000
0.19645501,237.69340000
0.19773501,236.77780000
0.19901501,235.80130000
0.20029501,234.82470000
0.20157501,233.77180000
0.20285501,232.71890000
0.20413501,231.60490000
0.20541501,230.49100000
0.20669501,229.36180000
0.20797501,228.17160000
0.20925501,226.92040000
0.21053501,225.51650000
0.21181501,223.77690000
0.21309501,221.94580000
0.21437501,220.06900000
0.21565501,218.23790000
0.21693501,216.42200000
0.21821501,214.60620000
0.21949501,212.79030000
0.22077501,211.03550000
0.22205501,209.21960000
0.22333501,207.40380000
0.22461501,205.58790000
0.22589501,203.77210000
0.22717501,201.87990000
0.22845501,199.91150000
0.22973501,198.03460000
0.23101501,196.06620000
0.23229501,194.11300000
0.23357501,192.15980000
0.23485501,190.19130000
0.23613501,188.16180000
0.23741501,186.13240000
0.23869501,184.17920000
0.23997501,182.22600000
0.24125501,180.25760000
0.24253501,178.22810000
0.24381501,176.35120000
0.24509501,174.24540000
0.24637501,172.29220000
0.24765501,170.32380000
0.24893501,168.37060000
0.25021501,166.41740000
0.25149501,164.52530000
0.25277501,162.57210000
0.25405501,160.60370000
0.25533501,158.71150000
0.25661501,156.75830000
0.25789501,154.86620000
0.25917501,152.98930000
0.26045501,151.15820000
0.26173501,149.34230000
0.26301501,147.52650000
0.26429501,145.77170000
0.26557501,144.09310000
0.26685501,142.35360000
0.26813501,140.73610000
0.26941501,139.13390000
0.27069501,137.45540000
0.27197501,135.83790000
0.27325501,134.31200000
0.27453501,132.77080000
0.27581501,131.22960000
0.27709501,129.82570000
0.27837501,128.43710000
0.27965501,127.10960000
0.28093501,125.76680000
0.28221501,124.43920000
0.28349501,123.18800000
0.28477501,121.99770000
0.28605501,120.88380000
0.28733501,119.69360000
0.28861501,118.56440000
0.28989501,117.52680000
0.29117501,114.36810000
0.29245501,110.73640000
0.29373501,107.02840000
0.29501501,103.32040000
0.29629501,99.68871000
0.29757501,95.98071000
0.29885501,92.27271000
0.30013501,88.48841000
0.30141501,84.78041000
0.30269501,81.01138000
0.30397501,77.22708000
0.30525501,73.38175000
0.30653501,69.61272000
0.30781501,65.69109000
0.30909501,61.76946000
0.31037501,57.86309000
0.31165501,53.94146000
0.31293501,50.01984000
0.31421501,46.03717000
0.31549501,42.05450000
0.31677501,38.05658000
0.31805501,34.15021000
0.31933501,30.15228000
0.32061501,26.10858000
0.32189501,22.04962000
0.32317501,17.99066000
0.32445501,13.93170000
0.32573501,9.81170100
0.32701501,5.75273800
0.32829501,1.69377700
0.32957501,-2.34992500
0.33085501,-6.40888600
0.33213501,-10.52888000
0.33341501,-14.66414000
0.33469501,-18.78414000
0.33597501,-22.91940000
0.33725501,-27.03940000
0.33853501,-31.09836000
0.33981501,-35.21836000
0.34109501,-39.35361000
0.34237501,-43.47361000
0.34365501,-47.66991000
0.34493501,-51.86620000
0.34621501,-56.06250000
0.34749501,-60.25879000
0.34877501,-64.39405000
0.35005501,-68.59035000
0.35133501,-72.78664000
0.35261501,-76.98293000
0.35389501,-81.17924000
0.35517501,-85.37553000
0.35645501,-89.57182000
0.35773501,-93.76811000
0.35901501,-97.96441000
0.36029501,-102.16070000
0.36157501,-106.35700000
0.36285501,-110.55330000
0.36413501,-114.74960000
0.36541501,-119.02220000
0.36669501,-123.27950000
0.36797501,-127.47580000
0.36925501,-131.61110000
0.37053501,-135.80740000
0.37181501,-140.00370000
0.37309501,-142.09420000
0.37437501,-143.57430000
0.37565501,-144.96290000
0.37693501,-146.36680000
0.37821501,-147.77060000
0.37949501,-149.09820000
0.38077501,-150.42570000
0.38205501,-151.75330000
0.38333501,-153.00450000
0.38461501,-154.27110000
0.38589501,-155.52230000
0.38717501,-156.65150000
0.38845501,-157.84170000
0.38973501,-158.95570000
0.39101501,-160.00850000
0.39229501,-161.12250000
0.39357501,-162.17540000
0.39485501,-163.22820000
0.39613501,-164.20480000
0.39741501,-165.18140000
0.39869501,-166.15800000
0.39997501,-167.13460000
0.40125501,-167.97390000
0.40253501,-168.81310000
0.40381501,-169.59130000
0.40509501,-170.35430000
0.40637501,-171.05620000
0.40765501,-171.68190000
0.40893501,-172.32280000
0.41021501,-172.87210000
0.41149501,-173.43670000
0.41277501,-174.00130000
0.41405501,-174.48960000
0.41533501,-174.97790000
0.41661501,-175.38990000
0.41789501,-175.81710000
0.41917501,-176.22910000
0.42045501,-176.65640000
0.42173501,-177.00740000
0.42301501,-177.35830000
0.42429501,-177.70930000
0.42557501,-177.90760000
0.42685501,-178.12130000
0.42813501,-178.33490000
0.42941501,-178.54850000
0.43069501,-178.68590000
0.43197501,-178.82320000
0.43325501,-178.88420000
0.43453501,-178.88420000
0.43581501,-178.88420000
0.43709501,-178.88420000
0.43837501,-178.82320000
0.43965501,-178.74690000
0.44093501,-178.60960000
0.44221501,-178.47220000
0.44349501,-178.33490000
0.44477501,-178.12130000
0.44605501,-177.90760000
0.44733501,-177.63300000
0.44861501,-177.35830000
0.44989501,-177.14470000
0.45117501,-176.87000000
0.45245501,-176.51910000
0.45373501,-176.16810000
0.45501501,-175.81710000
0.45629501,-175.38990000
0.45757501,-174.97790000
0.45885501,-174.55060000
0.46013501,-174.13860000
0.46141501,-173.71130000
0.46269501,-173.29930000
0.46397501,-172.81110000
0.46525501,-172.38380000
0.46653501,-171.97180000
0.46781501,-171.48350000
0.46909501,-171.05620000
0.47037501,-170.56790000
0.47165501,-170.00330000
0.47293501,-169.51500000
0.47421501,-168.96570000
0.47549501,-168.47740000
0.47677501,-167.91280000
0.47805501,-167.34820000
0.47933501,-166.78360000
0.48061501,-166.23430000
0.48189501,-165.66970000
0.48317501,-165.18140000
0.48445501,-164.69310000
0.48573501,-164.26590000
0.48701501,-163.85390000
0.48829501,-163.42660000
0.48957501,-163.09090000
0.49085501,-162.73990000
0.49213501,-162.45000000
0.49341501,-162.17540000
0.49469501,-161.90070000
0.49597501,-161.61080000
0.49725501,-161.41240000
0.49853501,-161.12250000
0.49981501,-160.84780000
0.50109501,-160.71050000
0.50237500,-160.57310000
0.50365500,-160.42050000
0.50493500,-160.28320000
0.50621500,-160.22220000
0.50749500,-160.14590000
0.50877500,-160.14590000
0.51005500,-160.22220000
0.51133500,-160.28320000
0.51261500,-160.42050000
0.51389500,-160.57310000
0.51517500,-160.71050000
0.51645500,-160.84780000
0.51773500,-160.98510000
0.51901500,-161.12250000
0.52029500,-161.41240000
0.52157500,-161.76340000
0.52285500,-162.17540000
0.52413500,-162.60260000
0.52541500,-163.01460000
0.52669500,-163.44190000
0.52797500,-163.85390000
0.52925500,-164.28110000
0.53053500,-164.76940000
0.53181500,-165.25770000
0.53309500,-165.88330000
0.53437500,-166.50900000
0.53565500,-167.13460000
0.53693500,-167.77550000
0.53821500,-168.47740000
0.53949500,-169.16410000
0.54077500,-169.86600000
0.54205500,-170.56790000
0.54333500,-171.26990000
0.54461500,-171.97180000
0.54589500,-172.73480000
0.54717500,-173.43670000
0.54845500,-174.13860000
0.54973500,-174.90160000
0.55101500,-175.60350000
0.55229500,-176.38170000
0.55357500,-177.14470000
0.55485500,-177.90760000
0.55613500,-178.74690000
0.55741500,-179.58620000
0.55869500,-180.42540000
0.55997500,-181.26470000
0.56125500,-182.10390000
0.56253500,-182.94320000
0.56381500,-183.79770000
0.56509500,-184.63700000
0.56637500,-185.39990000
0.56765500,-186.16290000
0.56893500,-186.94110000
0.57021500,-187.70410000
0.57149500,-188.48230000
0.57277500,-189.16900000
0.57405500,-189.87090000
0.57533500,-190.57280000
0.57661500,-191.27470000
0.57789500,-191.97670000
0.57917500,-192.60230000
0.58045500,-193.38050000
0.58173500,-194.14350000
0.58301500,-194.70810000
0.58429500,-195.33370000
0.58557500,-195.95930000
0.58685500,-196.58500000
0.58813500,-197.14960000
0.58941500,-197.77520000
0.59069500,-198.33980000
0.59197500,-198.82810000
0.59325500,-199.31640000
0.59453500,-199.88100000
0.59581500,-200.44560000
0.59709500,-200.99490000
0.59837500,-201.55950000
0.59965500,-202.12410000
0.60093500,-202.67340000
0.60221500,-203.16170000
0.60349500,-203.58900000
0.60477500,-204.00100000
0.60605500,-204.42820000
0.60733500,-204.84020000
0.60861500,-205.26750000
0.60989500,-205.67950000
0.61117500,-206.16780000
0.61245500,-206.59500000
0.61373500,-207.00700000
0.61501500,-207.43430000
0.61629500,-207.78530000
0.61757500,-208.13620000
0.61885500,-208.48720000
0.62013500,-208.83820000
0.62141500,-209.11280000
0.62269500,-209.38750000
0.62397500,-209.67740000
0.62525500,-209.87580000
0.62653500,-210.16570000
0.62781500,-210.30300000
0.62909500,-210.51670000
0.63037500,-210.65400000
0.63165500,-210.71500000
0.63293500,-210.85240000
0.63421500,-210.92870000
0.63549500,-211.00500000
0.63677500,-211.06600000
0.63805500,-211.00500000
0.63933500,-210.92870000
0.64061500,-210.85240000
0.64189500,-210.71500000
0.64317500,-210.57770000
0.64445500,-210.44040000
0.64573500,-210.30300000
0.64701500,-210.16570000
0.64829500,-210.01310000
0.64957500,-209.87580000
0.65085500,-209.73840000
0.65213500,-209.52480000
0.65341500,-209.32640000
0.65469500,-209.11280000
0.65597500,-208.83820000
0.65725500,-208.54820000
0.65853500,-208.68550000
0.65981500,-209.25020000
0.66109500,-209.95210000
0.66237500,-210.65400000
0.66365500,-211.35590000
0.66493500,-212.19520000
0.66621500,-212.95810000
0.66749500,-213.72110000
0.66877500,-214.49930000
0.67005500,-215.26230000
0.67133500,-216.04050000
0.67261500,-216.80350000
0.67389500,-217.56650000
0.67517500,-218.34470000
0.67645500,-219.10760000
0.67773500,-219.88580000
0.67901500,-220.64880000
0.68029500,-221.42700000
0.68157500,-222.19000000
0.68285500,-222.96820000
0.68413500,-223.73120000
0.68541500,-224.49410000
0.68669500,-225.33340000
0.68797500,-226.11160000
0.68925500,-226.95090000
0.69053500,-227.79010000
0.69181500,-228.55310000
0.69309500,-229.25500000
0.69437500,-230.03320000
0.69565500,-230.79620000
0.69693500,-231.42180000
0.69821500,-232.12380000
0.69949500,-232.82570000
0.70077500,-233.52760000
0.70205500,-234.22960000
0.70333500,-234.99250000
0.70461500,-235.69440000
0.70589500,-236.45740000
0.70717500,-237.23560000
0.70845500,-237.93750000
0.70973500,-238.70050000
0.71101500,-239.46350000
0.71229500,-240.30270000
0.71357500,-241.14200000
0.71485500,-241.98120000
0.71613500,-242.82050000
0.71741500,-243.59870000
0.71869500,-244.36170000
0.71997500,-245.13990000
0.72125500,-245.90290000
0.72253500,-246.68110000
0.72381500,-247.52040000
0.72509500,-248.35960000
0.72637500,-249.19890000
0.72765500,-249.96180000
0.72893500,-250.72480000
0.73021500,-251.50300000
0.73149500,-252.26600000
0.73277500,-253.04420000
0.73405500,-253.80720000
0.73533500,-254.58540000
0.73661500,-255.34830000
0.73789500,-256.18760000
0.73917500,-257.02690000
0.74045500,-257.37780000
0.74173500,-257.24050000
0.74301500,-257.02690000
0.74429500,-256.67590000
0.74557500,-256.32490000
0.74685500,-255.91290000
0.74813500,-255.48570000
0.74941500,-255.07370000
0.75069500,-254.64640000
0.75197500,-254.15810000
0.75325500,-253.66980000
0.75453500,-253.18150000
0.75581500,-252.69330000
0.75709500,-252.12860000
0.75837500,-251.50300000
0.75965500,-250.87740000
0.76093500,-250.23650000
0.76221500,-249.61090000
0.76349500,-248.90900000
0.76477500,-248.14600000
0.76605500,-247.36780000
0.76733500,-246.60480000
0.76861500,-245.76550000
0.76989500,-244.98730000
0.77117500,-244.14810000
0.77245500,-243.30880000
0.77373500,-242.54580000
0.77501500,-241.70660000
0.77629500,-240.79100000
0.77757500,-239.89070000
0.77885500,-239.05150000
0.78013500,-238.13590000
0.78141500,-237.23560000
0.78269500,-236.32010000
0.78397500,-235.40450000
0.78525500,-234.50420000
0.78653500,-233.66500000
0.78781500,-232.68840000
0.78909500,-231.77280000
0.79037500,-230.79620000
0.79165500,-229.88070000
0.79293500,-228.90410000
0.79421500,-227.92750000
0.79549500,-226.95090000
0.79677500,-225.97430000
0.79805500,-224.98240000
0.79933500,-224.00580000
0.80061500,-223.02930000
0.80189500,-222.11370000
0.80317500,-221.13710000
0.80445500,-220.16050000
0.80573500,-219.18390000
0.80701500,-218.20730000
0.80829500,-217.23070000
0.80957500,-216.23890000
0.81085500,-215.26230000
0.81213500,-214.22470000
0.81341500,-213.17180000
0.81469500,-212.11890000
0.81597500,-211.14230000
0.81725500,-210.08940000
0.81853500,-209.03650000
0.81981500,-207.92260000
0.82109500,-206.86970000
0.82237500,-205.81680000
0.82365500,-204.84020000
0.82493500,-203.78730000
0.82621500,-202.74970000
0.82749500,-201.69680000
0.82877500,-200.58290000
0.83005500,-199.45370000
0.83133500,-198.26350000
0.83261500,-197.07330000
0.83389500,-195.95930000
0.83517500,-194.84540000
0.83645500,-193.65520000
0.83773500,-192.38870000
0.83901500,-191.27470000
0.84029500,-190.08450000
0.84157500,-188.83330000
0.84285500,-187.56670000
0.84413500,-186.30020000
0.84541500,-185.04900000
0.84669500,-183.85870000
0.84797500,-182.66850000
0.84925500,-181.41730000
0.85053500,-180.15080000
0.85181500,-178.89950000
0.85309500,-177.63300000
0.85437500,-176.30540000
0.85565500,-174.97790000
0.85693500,-173.65030000
0.85821500,-172.32280000
0.85949500,-170.99520000
0.86077500,-169.66760000
0.86205500,-168.40110000
0.86333500,-167.07360000
0.86461500,-165.74600000
0.86589500,-164.41850000
0.86717500,-163.01460000
0.86845500,-161.61080000
0.86973500,-160.28320000
0.87101500,-158.89460000
0.87229500,-157.56710000
0.87357500,-156.16320000
0.87485500,-154.75940000
0.87613500,-153.35550000
0.87741500,-151.96690000
0.87869500,-150.56300000
0.87997500,-149.15920000
0.88125500,-147.83160000
0.88253500,-146.50410000
0.88381500,-145.11550000
0.88509500,-143.77270000
0.88637500,-142.44510000
0.88765500,-141.05650000
0.88893500,-139.65270000
0.89021500,-138.24880000
0.89149500,-136.92130000
0.89277500,-135.59370000
0.89405500,-134.34250000
0.89533500,-133.01490000
0.89661500,-131.67210000
0.89789500,-130.28350000
0.89917500,-129.01700000
0.90045500,-127.76570000
0.90173500,-126.49920000
0.90301500,-125.17170000
0.90429500,-123.92040000
0.90557500,-122.65390000
0.90685500,-121.40260000
0.90813500,-120.21240000
0.90941500,-119.02220000
0.91069500,-117.89300000
0.91197500,-116.70280000
0.91325500,-115.66510000
0.91453500,-114.53600000
0.91581500,-113.42200000
0.91709500,-112.30810000
0.91837500,-111.31630000
0.91965500,-110.33970000
0.92093500,-109.30200000
0.92221500,-108.24910000
0.92349500,-107.27260000
0.92477500,-106.28070000
0.92605500,-105.30410000
0.92733500,-104.46490000
0.92861500,-103.56460000
0.92989500,-102.64900000
0.93117500,-101.80970000
0.93245500,-100.97050000
0.93373500,-100.13120000
0.93501500,-99.29197000
0.93629500,-98.52901000
0.93757500,-97.75078000
0.93885500,-97.04886000
0.94013500,-96.36219000
0.94141500,-95.66026000
0.94269500,-94.95834000
0.94397500,-94.25641000
0.94525500,-93.63078000
0.94653500,-92.92886000
0.94781500,-92.22693000
0.94909500,-91.66233000
0.95037500,-90.97568000
0.95165500,-90.27375000
0.95293500,-89.70915000
0.95421500,-89.08353000
0.95549500,-88.44263000
0.95677500,-87.89330000
0.95805500,-87.32871000
0.95933500,-86.76411000
0.96061500,-86.21478000
0.96189500,-85.65019000
0.96317500,-85.08560000
0.96445500,-84.53626000
0.96573500,-84.04797000
0.96701500,-83.55967000
0.96829500,-83.05611000
0.96957500,-82.64412000
0.97085500,-82.21686000
0.97213500,-81.80486000
0.97341500,-81.37760000
0.97469500,-80.96561000
0.97597500,-80.53835000
0.97725500,-80.18738000
0.97853500,-79.85168000
0.97981500,-79.56175000
0.98109500,-79.21078000
0.98237500,-78.85983000
0.98365500,-78.58516000
0.98493500,-78.23419000
0.98621500,-77.88323000
0.98749500,-77.53227000
0.98877500,-77.25760000
0.99005500,-76.90664000
0.99133500,-76.55568000
0.99261500,-76.20471000
0.99389500,-75.93005000
0.99517500,-75.57909000
0.99645500,-75.36546000
0.99773500,-75.09079000
0.99901500,-74.80086000
1.00029500,-74.44990000
1.00157500,-74.17523000
1.00285500,-73.90057000
1.00413500,-73.68694000
1.00541500,-73.47330000
1.00669500,-73.27493000
1.00797500,-73.12234000
1.00925500,-72.92397000
1.01053500,-72.71034000
1.01181500,-72.57301000
1.01309500,-72.35938000
1.01437500,-72.22205000
1.01565500,-72.08472000
1.01693500,-71.93213000
1.01821500,-71.79479000
1.01949500,-71.65746000
1.02077500,-71.52013000
1.02205500,-71.38279000
1.02333500,-71.24546000
1.02461500,-71.09286000
1.02589500,-70.95554000
1.02717500,-70.81820000
1.02845500,-70.74191000
1.02973500,-70.68087000
1.03101500,-70.54353000
1.03229500,-70.54353000
1.03357500,-70.54353000
1.03485500,-70.54353000
1.03613500,-70.54353000
1.03741500,-70.60457000
1.03869500,-70.68087000
1.03997500,-70.74191000
1.04125500,-70.89449000
1.04253500,-70.95554000
1.04381500,-71.09286000
1.04509500,-71.24546000
1.04637500,-71.38279000
1.04765500,-71.52013000
1.04893500,-71.65746000
1.05021500,-71.79479000
1.05149500,-72.00842000
1.05277500,-72.14575000
1.05405500,-72.35938000
1.05533500,-72.57301000
1.05661500,-72.78664000
1.05789500,-72.98501000
1.05917500,-73.19864000
1.06045500,-73.41227000
1.06173500,-73.68694000
1.06301500,-73.90057000
1.06429500,-74.17523000
1.06557500,-74.46516000
1.06685500,-74.81612000
1.06813500,-75.15182000
1.06941500,-75.50278000
1.07069500,-75.79271000
1.07197500,-76.14368000
1.07325500,-76.49464000
1.07453500,-76.83035000
1.07581500,-77.18130000
1.07709500,-77.53227000
1.07837500,-77.82220000
1.07965500,-78.17316000
1.08093500,-78.58516000
1.08221500,-78.93612000
1.08349500,-79.36338000
1.08477500,-79.69908000
1.08605500,-80.12634000
1.08733500,-80.53835000
1.08861500,-80.96561000
1.08989500,-81.37760000
1.09117500,-81.80486000
1.09245500,-82.21686000
1.09373500,-82.56782000
1.09501500,-83.05611000
1.09629500,-83.48338000
1.09757500,-83.91064000
1.09885500,-84.32263000
1.10013500,-84.74989000
1.10141500,-85.16190000
1.10269500,-85.58916000
1.10397500,-86.00115000
1.10525500,-86.42841000
1.10653500,-86.84042000
1.10781500,-87.26767000
1.10909500,-87.67967000
1.11037500,-88.10693000
1.11165500,-88.51894000
1.11293500,-88.94619000
1.11421500,-89.35819000
1.11549500,-89.78545000
1.11677500,-90.13641000
1.11805500,-90.54842000
1.11933500,-90.89938000
1.12061500,-91.25034000
1.12189500,-91.60130000
1.12317500,-91.87596000
1.12445500,-92.22693000
1.12573500,-92.51685000
1.12701500,-92.79152000
1.12829500,-93.06618000
1.12957500,-93.35611000
1.13085500,-93.63078000
1.13213500,-93.90545000
1.13341500,-94.11908000
1.13469500,-94.39375000
1.13597500,-94.60738000
1.13725500,-94.82100000
1.13853500,-95.09567000
1.13981500,-95.38560000
1.14109500,-95.66026000
1.14237500,-95.93493000
1.14365500,-96.14856000
1.14493500,-96.49952000
1.14621500,-96.71315000
1.14749500,-96.98782000
1.14877500,-97.26248000
1.15005500,-97.55241000
1.15133500,-97.82708000
1.15261500,-98.10175000
1.15389500,-98.45271000
1.15517500,-98.80367000
1.15645500,-99.15463000
1.15773500,-99.56664000
1.15901500,-99.99390000
1.16029500,-100.40590000
1.16157500,-100.83320000
1.16285500,-101.18410000
1.16413500,-101.59610000
1.16541500,-102.02340000
1.16669500,-102.51170000
1.16797500,-103.00000000
1.16925500,-103.48830000
1.17053500,-103.97660000
1.17181500,-104.40380000
1.17309500,-104.81580000
1.17437500,-105.30410000
1.17565500,-105.79240000
1.17693500,-106.29600000
1.17821500,-106.78430000
1.17949500,-107.33360000
1.18077500,-107.82190000
1.18205500,-108.38650000
1.18333500,-108.95110000
1.18461500,-109.50040000
1.18589500,-110.06500000
1.18717500,-110.62960000
1.18845500,-111.25520000
