Time,Channel A
(ms),(V)

0.31332714,-0.39814450
0.31364714,-0.40467540
0.31396714,-0.41114540
0.31428714,-0.41767630
0.31460714,-0.42384110
0.31492714,-0.42951750
0.31524714,-0.43543810
0.31556714,-0.44080930
0.31588714,-0.44618060
0.31620714,-0.45130770
0.31652714,-0.45637380
0.31684714,-0.46143990
0.31716714,-0.46626180
0.31748714,-0.47077850
0.31780714,-0.47529530
0.31812714,-0.47956790
0.31844714,-0.48377940
0.31876714,-0.48774680
0.31908714,-0.49140900
0.31940714,-0.49507130
0.31972714,-0.49848930
0.32004714,-0.50129710
0.32036714,-0.50416580
0.32068714,-0.50697350
0.32100714,-0.50953700
0.32132714,-0.51149020
0.32164714,-0.51344340
0.32196714,-0.51545760
0.32228714,-0.51716670
0.32260714,-0.51826530
0.32292714,-0.51966920
0.32324714,-0.52082890
0.32356714,-0.52192750
0.32388714,-0.52253790
0.32420714,-0.52278210
0.32452714,-0.52278210
0.32484714,-0.52278210
0.32516714,-0.52278210
0.32548714,-0.52278210
0.32580714,-0.52253790
0.32612714,-0.52168340
0.32644714,-0.52052370
0.32676714,-0.51942500
0.32708714,-0.51802120
0.32740714,-0.51631210
0.32772714,-0.51429790
0.32804714,-0.51234470
0.32836714,-0.51008640
0.32868714,-0.50752280
0.32900714,-0.50495930
0.32932714,-0.50245670
0.32964714,-0.49958800
0.32996714,-0.49653610
0.33028714,-0.49311810
0.33060714,-0.48945580
0.33092714,-0.48548840
0.33124714,-0.48152100
0.33156714,-0.47730950
0.33188714,-0.47279270
0.33220714,-0.46821500
0.33252714,-0.46345410
0.33284714,-0.45863220
0.33316714,-0.45356610
0.33348714,-0.44819480
0.33380714,-0.44251840
0.33412714,-0.43684190
0.33444714,-0.43092130
0.33476714,-0.42500080
0.33508714,-0.41908020
0.33540714,-0.41285440
0.33572714,-0.40632340
0.33604714,-0.40015870
0.33636714,-0.39362770
0.33668714,-0.38715780
0.33700714,-0.38032170
0.33732714,-0.37354660
0.33764714,-0.36646630
0.33796714,-0.35914180
0.33828714,-0.35151220
0.33860714,-0.34388260
0.33892714,-0.33594780
0.33924714,-0.32807400
0.33956714,-0.32013920
0.33988714,-0.31196020
0.34020714,-0.30378120
0.34052714,-0.29584640
0.34084714,-0.28766750
0.34116714,-0.27918330
0.34148714,-0.27069920
0.34180714,-0.26245920
0.34212714,-0.25428020
0.34244714,-0.24555190
0.34276714,-0.23706780
0.34308714,-0.22858360
0.34340714,-0.21979430
0.34372714,-0.21106600
0.34404714,-0.20203250
0.34436714,-0.19324320
0.34468714,-0.18475910
0.34500714,-0.17572560
0.34532714,-0.16669210
0.34564714,-0.15765860
0.34596714,-0.14862510
0.34628714,-0.13928650
0.34660714,-0.13025300
0.34692714,-0.12115850
0.34724714,-0.11212500
0.34756714,-0.10339670
0.34788714,-0.09436323
0.34820714,-0.08532976
0.34852714,-0.07623523
0.34884714,-0.06720176
0.34916714,-0.05847346
0.34948714,-0.04943999
0.34980714,-0.04034547
0.35012714,-0.03131199
0.35044714,-0.02258370
0.35076714,-0.01379437
0.35108714,-0.00531022
0.35140714,0.00335704
0.35172714,0.01214637
0.35204714,0.02087466
0.35236714,0.02935881
0.35268714,0.03784295
0.35300714,0.04602191
0.35332714,0.05426191
0.35364714,0.06213569
0.35396714,0.07007050
0.35428714,0.07800531
0.35460714,0.08563494
0.35492714,0.09350871
0.35524714,0.10144350
0.35556714,0.10931730
0.35588714,0.11670280
0.35620714,0.12402720
0.35652714,0.13141270
0.35684714,0.13873710
0.35716714,0.14606160
0.35748714,0.15314190
0.35780714,0.16046630
0.35812714,0.16754660
0.35844714,0.17432170
0.35876714,0.18085270
0.35908714,0.18732260
0.35940714,0.19354840
0.35972714,0.19977420
0.36004714,0.20569470
0.36036714,0.21137120
0.36068714,0.21698660
0.36100714,0.22266300
0.36132714,0.22803430
0.36164714,0.23310040
0.36196714,0.23847160
0.36228714,0.24384290
0.36260714,0.24921410
0.36292714,0.25403610
0.36324714,0.25855280
0.36356714,0.26337470
0.36388714,0.26758630
0.36420714,0.27210300
0.36452714,0.27637560
0.36484714,0.28058720
0.36516714,0.28455460
0.36548714,0.28797270
0.36580714,0.29132970
0.36612714,0.29474780
0.36644714,0.29810480
0.36676714,0.30121770
0.36708714,0.30433060
0.36740714,0.30713830
0.36772714,0.31000700
0.36804714,0.31281470
0.36836714,0.31537830
0.36868714,0.31763660
0.36900714,0.31989500
0.36932714,0.32184820
0.36964714,0.32410660
0.36996714,0.32551040
0.37028714,0.32721950
0.37060714,0.32837920
0.37092714,0.32978300
0.37124714,0.33088170
0.37156714,0.33204140
0.37188714,0.33289590
0.37220714,0.33344520
0.37252714,0.33375040
0.37284714,0.33399460
0.37316714,0.33429970
0.37348714,0.33429970
0.37380714,0.33429970
0.37412714,0.33429970
0.37444714,0.33429970
0.37476714,0.33375040
0.37508714,0.33344520
0.37540714,0.33234660
0.37572714,0.33118690
0.37604714,0.33008820
0.37636714,0.32862330
0.37668714,0.32721950
0.37700714,0.32581560
0.37732714,0.32386240
0.37764714,0.32184820
0.37796714,0.31989500
0.37828714,0.31763660
0.37860714,0.31507310
0.37892714,0.31250950
0.37924714,0.30970180
0.37956714,0.30689410
0.37988714,0.30408640
0.38020714,0.30097350
0.38052714,0.29786070
0.38084714,0.29444260
0.38116714,0.29108550
0.38148714,0.28766750
0.38180714,0.28400530
0.38212714,0.28003790
0.38244714,0.27582630
0.38276714,0.27155370
0.38308714,0.26734220
0.38340714,0.26282540
0.38372714,0.25855280
0.38404714,0.25373090
0.38436714,0.24921410
0.38468714,0.24445330
0.38500714,0.23932610
0.38532714,0.23426010
0.38564714,0.22919400
0.38596714,0.22406690
0.38628714,0.21900080
0.38660714,0.21362960
0.38692714,0.20825830
0.38724714,0.20258190
0.38756714,0.19696650
0.38788714,0.19129000
0.38820714,0.18536940
0.38852714,0.17944880
0.38884714,0.17322310
0.38916714,0.16699730
0.38948714,0.16077150
0.38980714,0.15485090
0.39012714,0.14832000
0.39044714,0.14239940
0.39076714,0.13592940
0.39108714,0.12970370
0.39140714,0.12347790
0.39172714,0.11725210
0.39204714,0.11078220
0.39236714,0.10425120
0.39268714,0.09778131
0.39300714,0.09125035
0.39332714,0.08478042
0.39364714,0.07824946
0.39396714,0.07177953
0.39428714,0.06524857
0.39460714,0.05847346
0.39492714,0.05169836
0.39524714,0.04522843
0.39556714,0.03869747
0.39588714,0.03247169
0.39620714,0.02624592
0.39652714,0.01977599
0.39684714,0.01324503
0.39716714,0.00677511
0.39748714,0.00024415
0.39780714,-0.00585955
0.39812714,-0.01208533
0.39844714,-0.01831111
0.39876714,-0.02453688
0.39908714,-0.03076266
0.39940714,-0.03698843
0.39972714,-0.04290903
0.40004714,-0.04882962
0.40036714,-0.05505539
0.40068714,-0.06097598
0.40100714,-0.06689657
0.40132714,-0.07257301
0.40164714,-0.07824946
0.40196714,-0.08386487
0.40228714,-0.08923613
0.40260714,-0.09436323
0.40292714,-0.09942930
0.40324714,-0.10449540
0.40356714,-0.10986660
0.40388714,-0.11468860
0.40420714,-0.12005980
0.40452714,-0.12488170
0.40484714,-0.12964260
0.40516714,-0.13446450
0.40548714,-0.13898130
0.40580714,-0.14349800
0.40612714,-0.14777060
0.40644714,-0.15228740
0.40676714,-0.15680410
0.40708714,-0.16101570
0.40740714,-0.16528830
0.40772714,-0.16925570
0.40804714,-0.17316200
0.40836714,-0.17712940
0.40868714,-0.18079160
0.40900714,-0.18451490
0.40932714,-0.18787190
0.40964714,-0.19129000
0.40996714,-0.19440290
0.41028714,-0.19751580
0.41060714,-0.20056760
0.41092714,-0.20368050
0.41124714,-0.20624410
0.41156714,-0.20880760
0.41188714,-0.21131020
0.41220714,-0.21356850
0.41252714,-0.21588790
0.41284714,-0.21784110
0.41316714,-0.21955020
0.41348714,-0.22119820
0.41380714,-0.22290720
0.41412714,-0.22461620
0.41444714,-0.22602010
0.41476714,-0.22742390
0.41508714,-0.22858360
0.41540714,-0.22968230
0.41572714,-0.23084200
0.41604714,-0.23194070
0.41636714,-0.23279520
0.41668714,-0.23364970
0.41700714,-0.23419900
0.41732714,-0.23419900
0.41764714,-0.23419900
0.41796714,-0.23419900
0.41828714,-0.23419900
0.41860714,-0.23419900
0.41892714,-0.23419900
0.41924714,-0.23395490
0.41956714,-0.23340560
0.41988714,-0.23279520
0.42020714,-0.23224590
0.42052714,-0.23139130
0.42084714,-0.23029270
0.42116714,-0.22913300
0.42148714,-0.22803430
0.42180714,-0.22687460
0.42212714,-0.22547080
0.42244714,-0.22406690
0.42276714,-0.22266300
0.42308714,-0.22119820
0.42340714,-0.21955020
0.42372714,-0.21784110
0.42404714,-0.21582690
0.42436714,-0.21417890
0.42468714,-0.21192050
0.42500714,-0.20990630
0.42532714,-0.20795310
0.42564714,-0.20538960
0.42596714,-0.20282600
0.42628714,-0.20032350
0.42660714,-0.19775990
0.42692714,-0.19495220
0.42724714,-0.19183940
0.42756714,-0.18872650
0.42788714,-0.18561360
0.42820714,-0.18250070
0.42852714,-0.17938780
0.42884714,-0.17603080
0.42916714,-0.17261270
0.42948714,-0.16919460
0.42980714,-0.16583760
0.43012714,-0.16241950
0.43044714,-0.15930660
0.43076714,-0.15594960
0.43108714,-0.15228740
0.43140714,-0.14832000
0.43172714,-0.14465770
0.43204714,-0.14093450
0.43236714,-0.13727230
0.43268714,-0.13391520
0.43300714,-0.12994780
0.43332714,-0.12628560
0.43364714,-0.12256230
0.43396714,-0.11890010
0.43428714,-0.11493270
0.43460714,-0.11127050
0.43492714,-0.10730310
0.43524714,-0.10339670
0.43556714,-0.09942930
0.43588714,-0.09546190
0.43620714,-0.09149449
0.43652714,-0.08752709
0.43684714,-0.08386487
0.43716714,-0.07989746
0.43748714,-0.07623523
0.43780714,-0.07257301
0.43812714,-0.06891079
0.43844714,-0.06494339
0.43876714,-0.06097598
0.43908714,-0.05700858
0.43940714,-0.05304117
0.43972714,-0.04937895
0.44004714,-0.04571673
0.44036714,-0.04205451
0.44068714,-0.03839229
0.44100714,-0.03497421
0.44132714,-0.03161718
0.44164714,-0.02819910
0.44196714,-0.02478103
0.44228714,-0.02142399
0.44260714,-0.01831111
0.44292714,-0.01519822
0.44324714,-0.01208533
0.44356714,-0.00897244
0.44388714,-0.00616474
0.44420714,-0.00335704
0.44452714,-0.00048830
0.44484714,0.00225837
0.44516714,0.00506607
0.44548714,0.00793481
0.44580714,0.01074252
0.44612714,0.01300089
0.44644714,0.01525925
0.44676714,0.01751762
0.44708714,0.01977599
0.44740714,0.02203436
0.44772714,0.02404859
0.44804714,0.02600177
0.44836714,0.02795495
0.44868714,0.02996918
0.44900714,0.03192236
0.44932714,0.03363140
0.44964714,0.03503525
0.44996714,0.03674429
0.45028714,0.03845332
0.45060714,0.03985718
0.45092714,0.04156621
0.45124714,0.04242073
0.45156714,0.04351940
0.45188714,0.04406873
0.45220714,0.04467910
0.45252714,0.04522843
0.45284714,0.04577776
0.45316714,0.04632710
0.45348714,0.04663228
0.45380714,0.04663228
0.45412714,0.04663228
0.45444714,0.04663228
0.45476714,0.04632710
0.45508714,0.04632710
0.45540714,0.04608295
0.45572714,0.04547258
0.45604714,0.04492325
0.45636714,0.04437391
0.45668714,0.04382458
0.45700714,0.04321421
0.45732714,0.04266488
0.45764714,0.04181036
0.45796714,0.04095584
0.45828714,0.03985718
0.45860714,0.03869747
0.45892714,0.03704947
0.45924714,0.03534044
0.45956714,0.03363140
0.45988714,0.03167821
0.46020714,0.02966399
0.46052714,0.02771081
0.46084714,0.02569658
0.46116714,0.02374340
0.46148714,0.02148503
0.46180714,0.01922666
0.46212714,0.01696829
0.46244714,0.01470992
0.46276714,0.01245155
0.46308714,0.00988800
0.46340714,0.00762963
0.46372714,0.00482192
0.46404714,0.00195319
0.46436714,-0.00079348
0.46468714,-0.00360118
0.46500714,-0.00640889
0.46532714,-0.00952178
0.46564714,-0.01263466
0.46596714,-0.01574755
0.46628714,-0.01916562
0.46660714,-0.02252266
0.46692714,-0.02594073
0.46724714,-0.02935881
0.46756714,-0.03271584
0.46788714,-0.03613392
0.46820714,-0.03949095
0.46852714,-0.04315317
0.46884714,-0.04687643
0.46916714,-0.05078280
0.46948714,-0.05475021
0.46980714,-0.05871761
0.47012714,-0.06237983
0.47044714,-0.06665242
0.47076714,-0.07086398
0.47108714,-0.07483139
0.47140714,-0.07904294
0.47172714,-0.08276620
0.47204714,-0.08697775
0.47236714,-0.09094516
0.47268714,-0.09491257
0.47300714,-0.09887997
0.47332714,-0.10278630
0.47364714,-0.10705890
0.47396714,-0.11127050
0.47428714,-0.11523790
0.47460714,-0.11951050
0.47492714,-0.12372200
0.47524714,-0.12793360
0.47556714,-0.13220620
0.47588714,-0.13641770
0.47620714,-0.14038520
0.47652714,-0.14435260
0.47684714,-0.14856410
0.47716714,-0.15283670
0.47748714,-0.15704830
0.47780714,-0.16132080
0.47812714,-0.16553240
0.47844714,-0.16949980
0.47876714,-0.17346720
0.47908714,-0.17743460
0.47940714,-0.18140200
0.47972714,-0.18530840
0.48004714,-0.18927580
0.48036714,-0.19293800
0.48068714,-0.19666130
0.48100714,-0.20032350
0.48132714,-0.20398570
0.48164714,-0.20764790
0.48196714,-0.21106600
0.48228714,-0.21442300
0.48260714,-0.21784110
0.48292714,-0.22119820
0.48324714,-0.22461620
0.48356714,-0.22772910
0.48388714,-0.23114720
0.48420714,-0.23395490
0.48452714,-0.23676260
0.48484714,-0.23957030
0.48516714,-0.24243900
0.48548714,-0.24555190
0.48580714,-0.24805440
0.48612714,-0.25061800
0.48644714,-0.25318150
0.48676714,-0.25543990
0.48708714,-0.25769830
0.48740714,-0.25995670
0.48772714,-0.26221500
0.48804714,-0.26447340
0.48836714,-0.26673180
0.48868714,-0.26899010
0.48900714,-0.27094330
0.48932714,-0.27295760
0.48964714,-0.27466660
0.48996714,-0.27631460
0.49028714,-0.27802360
0.49060714,-0.27973260
0.49092714,-0.28089240
0.49124714,-0.28229620
0.49156714,-0.28370010
0.49188714,-0.28510390
0.49220714,-0.28650780
0.49252714,-0.28736230
0.49284714,-0.28821680
0.49316714,-0.28876610
0.49348714,-0.28962070
0.49380714,-0.29047520
0.49412714,-0.29078040
0.49444714,-0.29102450
0.49476714,-0.29132970
0.49508714,-0.29132970
0.49540714,-0.29132970
0.49572714,-0.29132970
0.49604714,-0.29132970
0.49636714,-0.29132970
0.49668714,-0.29102450
0.49700714,-0.29047520
0.49732714,-0.28962070
0.49764714,-0.28876610
0.49796714,-0.28791160
0.49828714,-0.28705710
0.49860714,-0.28626360
0.49892714,-0.28540910
0.49924714,-0.28424940
0.49956714,-0.28315070
0.49988714,-0.28168580
0.50020714,-0.28003790
0.50052714,-0.27832880
0.50084714,-0.27661980
0.50116714,-0.27491070
0.50148714,-0.27326270
0.50180714,-0.27155370
0.50212714,-0.26953950
0.50244714,-0.26758630
0.50276714,-0.26563310
0.50308714,-0.26331370
0.50340714,-0.26105530
0.50372714,-0.25879700
0.50404714,-0.25653860
0.50436714,-0.25403610
0.50468714,-0.25147250
0.50500714,-0.24890900
0.50532714,-0.24610130
0.50564714,-0.24329360
0.50596714,-0.24018070
0.50628714,-0.23731190
0.50660714,-0.23419900
0.50692714,-0.23114720
0.50724714,-0.22772910
0.50756714,-0.22431100
0.50788714,-0.22095400
0.50820714,-0.21753590
0.50852714,-0.21417890
0.50884714,-0.21051670
0.50916714,-0.20679340
0.50948714,-0.20313120
0.50980714,-0.19916380
0.51012714,-0.19519640
0.51044714,-0.19129000
0.51076714,-0.18732260
0.51108714,-0.18280590
0.51140714,-0.17853330
0.51172714,-0.17401650
0.51204714,-0.16949980
0.51236714,-0.16498310
0.51268714,-0.16046630
0.51300714,-0.15619370
0.51332714,-0.15198220
0.51364714,-0.14777060
0.51396714,-0.14319280
0.51428714,-0.13867610
0.51460714,-0.13415940
0.51492714,-0.12964260
0.51524714,-0.12512590
0.51556714,-0.12060910
0.51588714,-0.11578720
0.51620714,-0.11072120
0.51652714,-0.10565510
0.51684714,-0.10052800
0.51716714,-0.09576708
0.51748714,-0.09125035
0.51780714,-0.08667257
0.51812714,-0.08215583
0.51844714,-0.07739494
0.51876714,-0.07257301
0.51908714,-0.06775109
0.51940714,-0.06268502
0.51972714,-0.05816828
0.52004714,-0.05334635
0.52036714,-0.04852443
0.52068714,-0.04400769
0.52100714,-0.03924681
0.52132714,-0.03442488
0.52164714,-0.02960295
0.52196714,-0.02453688
0.52228714,-0.01947081
0.52260714,-0.01464888
0.52292714,-0.00982696
0.52324714,-0.00500504
0.52356714,-0.00048830
0.52388714,0.00396741
0.52420714,0.00848415
0.52452714,0.01300089
0.52484714,0.01751762
0.52516714,0.02203436
0.52548714,0.02685629
0.52580714,0.03137303
0.52612714,0.03588977
0.52644714,0.04040651
0.52676714,0.04492325
0.52708714,0.04913480
0.52740714,0.05340739
0.52772714,0.05737480
0.52804714,0.06128117
0.52836714,0.06555376
0.52868714,0.06976531
0.52900714,0.07403790
0.52932714,0.07800531
0.52964714,0.08191168
0.52996714,0.08618427
0.53028714,0.09015168
0.53060714,0.09411909
0.53092714,0.09802546
0.53124714,0.10199290
0.53156714,0.10541090
0.53188714,0.10876800
0.53220714,0.11218600
0.53252714,0.11554310
0.53284714,0.11896110
0.53316714,0.12231820
0.53348714,0.12573630
0.53380714,0.12939850
0.53412714,0.13281660
0.53444714,0.13617360
0.53476714,0.13959170
0.53508714,0.14270450
0.53540714,0.14581740
0.53572714,0.14893030
0.53604714,0.15198220
0.53636714,0.15485090
0.53668714,0.15735340
0.53700714,0.16022220
0.53732714,0.16272470
0.53764714,0.16528830
0.53796714,0.16809590
0.53828714,0.17065950
0.53860714,0.17322310
0.53892714,0.17548140
0.53924714,0.17798400
0.53956714,0.18054750
0.53988714,0.18280590
0.54020714,0.18506420
0.54052714,0.18732260
0.54084714,0.18958100
0.54116714,0.19183940
0.54148714,0.19385360
0.54180714,0.19550160
0.54212714,0.19751580
0.54244714,0.19922480
0.54276714,0.20087280
0.54308714,0.20258190
0.54340714,0.20398570
0.54372714,0.20569470
0.54404714,0.20740380
0.54436714,0.20911280
0.54468714,0.21051670
0.54500714,0.21222570
0.54532714,0.21362960
0.54564714,0.21503340
0.54596714,0.21613210
0.54628714,0.21729180
0.54660714,0.21845150
0.54692714,0.21924500
0.54724714,0.22040470
0.54756714,0.22125920
0.54788714,0.22235790
0.54820714,0.22351760
0.54852714,0.22461620
0.54884714,0.22522660
0.54916714,0.22577590
0.54948714,0.22632530
0.54980714,0.22717980
0.55012714,0.22772910
0.55044714,0.22803430
0.55076714,0.22833950
0.55108714,0.22858360
0.55140714,0.22888880
0.55172714,0.22913300
0.55204714,0.22943820
0.55236714,0.22943820
0.55268714,0.22943820
0.55300714,0.22943820
0.55332714,0.22943820
0.55364714,0.22943820
0.55396714,0.22943820
0.55428714,0.22913300
0.55460714,0.22888880
0.55492714,0.22858360
0.55524714,0.22833950
0.55556714,0.22803430
0.55588714,0.22772910
0.55620714,0.22717980
0.55652714,0.22687460
0.55684714,0.22632530
0.55716714,0.22608110
0.55748714,0.22522660
0.55780714,0.22461620
0.55812714,0.22406690
0.55844714,0.22321240
0.55876714,0.22296820
0.55908714,0.22266300
0.55940714,0.22211370
0.55972714,0.22095400
0.56004714,0.21985530
0.56036714,0.21869560
0.56068714,0.21784110
0.56100714,0.21674250
0.56132714,0.21558280
0.56164714,0.21448410
0.56196714,0.21332440
0.56228714,0.21246990
0.56260714,0.21137120
0.56292714,0.21021150
0.56324714,0.20911280
0.56356714,0.20770900
0.56388714,0.20654930
0.56420714,0.20514540
0.56452714,0.20343640
0.56484714,0.20203250
0.56516714,0.20062870
0.56548714,0.19891960
0.56580714,0.19721060
0.56612714,0.19550160
0.56644714,0.19385360
0.56676714,0.19214450
0.56708714,0.19043550
0.56740714,0.18903160
0.56772714,0.18732260
0.56804714,0.18591880
0.56836714,0.18420970
0.56868714,0.18250070
0.56900714,0.18054750
0.56932714,0.17914370
0.56964714,0.17712940
0.56996714,0.17517620
0.57028714,0.17291790
0.57060714,0.17096470
0.57092714,0.16895050
0.57124714,0.16699730
0.57156714,0.16498310
0.57188714,0.16302990
0.57220714,0.16107670
0.57252714,0.15881830
0.57284714,0.15680410
0.57316714,0.15485090
0.57348714,0.15283670
0.57380714,0.15088350
0.57412714,0.14862510
0.57444714,0.14667200
0.57476714,0.14435260
0.57508714,0.14209420
0.57540714,0.13983580
0.57572714,0.13757740
0.57604714,0.13531910
0.57636714,0.13306070
0.57668714,0.13110750
0.57700714,0.12884910
0.57732714,0.12683490
0.57764714,0.12457660
0.57796714,0.12231820
0.57828714,0.12005980
0.57860714,0.11755730
0.57892714,0.11529890
0.57924714,0.11243020
0.57956714,0.10962250
0.57988714,0.10705890
0.58020714,0.10480060
0.58052714,0.10254220
0.58084714,0.10028380
0.58116714,0.09802546
0.58148714,0.09576708
0.58180714,0.09350871
0.58212714,0.09100620
0.58244714,0.08844264
0.58276714,0.08587909
0.58308714,0.08337657
0.58340714,0.08081301
0.58372714,0.07824946
0.58404714,0.07599109
0.58436714,0.07373272
0.58468714,0.07147435
0.58500714,0.06921598
0.58532714,0.06671346
0.58564714,0.06439406
0.58596714,0.06213569
0.58628714,0.05987732
0.58660714,0.05761895
0.58692714,0.05536058
0.58724714,0.05310221
0.58756714,0.05084384
0.58788714,0.04858547
0.58820714,0.04632710
0.58852714,0.04406873
0.58884714,0.04181036
0.58916714,0.03955199
0.58948714,0.03759880
0.58980714,0.03503525
0.59012714,0.03308206
0.59044714,0.03106784
0.59076714,0.02911466
0.59108714,0.02685629
0.59140714,0.02459792
0.59172714,0.02258370
0.59204714,0.02032533
0.59236714,0.01806696
0.59268714,0.01580859
0.59300714,0.01385540
0.59332714,0.01184118
0.59364714,0.00988800
0.59396714,0.00793481
0.59428714,0.00592059
0.59460714,0.00421155
0.59492714,0.00225837
0.59524714,0.00054933
0.59556714,-0.00109867
0.59588714,-0.00274667
0.59620714,-0.00445570
0.59652714,-0.00616474
0.59684714,-0.00787378
0.59716714,-0.00952178
0.59748714,-0.01123081
0.59780714,-0.01293985
0.59812714,-0.01464888
0.59844714,-0.01605274
0.59876714,-0.01745659
0.59908714,-0.01861629
0.59940714,-0.02002014
0.59972714,-0.02111881
0.60004714,-0.02227851
0.60036714,-0.02337718
0.60068714,-0.02453688
0.60100714,-0.02563555
0.60132714,-0.02679525
0.60164714,-0.02789392
0.60196714,-0.02905362
0.60228714,-0.03015229
0.60260714,-0.03100681
0.60292714,-0.03186132
0.60324714,-0.03271584
0.60356714,-0.03357036
0.60388714,-0.03442488
0.60420714,-0.03497421
0.60452714,-0.03552354
0.60484714,-0.03613392
0.60516714,-0.03668325
0.60548714,-0.03698843
0.60580714,-0.03753777
0.60612714,-0.03778192
0.60644714,-0.03808710
0.60676714,-0.03839229
0.60708714,-0.03839229
0.60740714,-0.03863643
0.60772714,-0.03863643
0.60804714,-0.03863643
0.60836714,-0.03863643
0.60868714,-0.03863643
0.60900714,-0.03863643
0.60932714,-0.03863643
0.60964714,-0.03863643
0.60996714,-0.03863643
0.61028714,-0.03839229
0.61060714,-0.03808710
0.61092714,-0.03778192
0.61124714,-0.03753777
0.61156714,-0.03668325
0.61188714,-0.03582873
0.61220714,-0.03527940
0.61252714,-0.03442488
0.61284714,-0.03357036
0.61316714,-0.03241066
0.61348714,-0.03131199
0.61380714,-0.03015229
0.61412714,-0.02905362
0.61444714,-0.02789392
0.61476714,-0.02679525
0.61508714,-0.02563555
0.61540714,-0.02453688
0.61572714,-0.02337718
0.61604714,-0.02227851
0.61636714,-0.02087466
0.61668714,-0.01971496
0.61700714,-0.01831111
0.61732714,-0.01690725
0.61764714,-0.01519822
0.61796714,-0.01348918
0.61828714,-0.01178014
0.61860714,-0.01013215
0.61892714,-0.00842311
0.61924714,-0.00671407
0.61956714,-0.00500504
0.61988714,-0.00335704
0.62020714,-0.00164800
0.62052714,0.00000000
0.62084714,0.00170904
0.62116714,0.00341807
0.62148714,0.00537126
0.62180714,0.00732444
0.62212714,0.00933866
0.62244714,0.01129185
0.62276714,0.01330607
0.62308714,0.01525925
0.62340714,0.01751762
0.62372714,0.01947081
0.62404714,0.02172918
0.62436714,0.02398755
0.62468714,0.02600177
0.62500714,0.02795495
0.62532714,0.02996918
0.62564714,0.03192236
0.62596714,0.03393658
0.62628714,0.03619495
0.62660714,0.03814814
0.62692714,0.04010132
0.62724714,0.04211554
0.62756714,0.04382458
0.62788714,0.04577776
0.62820714,0.04773095
0.62852714,0.04974517
0.62884714,0.05169836
0.62916714,0.05371258
0.62948714,0.05597095
0.62980714,0.05792413
0.63012714,0.06018250
0.63044714,0.06244087
0.63076714,0.06469924
0.63108714,0.06695761
0.63140714,0.06921598
0.63172714,0.07147435
0.63204714,0.07348857
0.63236714,0.07544176
0.63268714,0.07739494
0.63300714,0.07940916
0.63332714,0.08136234
0.63364714,0.08307138
0.63396714,0.08478042
0.63428714,0.08642842
0.63460714,0.08813746
0.63492714,0.08984649
0.63524714,0.09155553
0.63556714,0.09326456
0.63588714,0.09491257
0.63620714,0.09662160
0.63652714,0.09833064
0.63684714,0.09973449
0.63716714,0.10144350
0.63748714,0.10284740
0.63780714,0.10425120
0.63812714,0.10541090
0.63844714,0.10650960
0.63876714,0.10766930
0.63908714,0.10876800
0.63940714,0.10992770
0.63972714,0.11102630
0.64004714,0.11218600
0.64036714,0.11328470
0.64068714,0.11444440
0.64100714,0.11554310
0.64132714,0.11670280
0.64164714,0.11780150
0.64196714,0.11865600
0.64228714,0.11951050
0.64260714,0.12036500
0.64292714,0.12121950
0.64324714,0.12207400
0.64356714,0.12292860
0.64388714,0.12347790
0.64420714,0.12433240
0.64452714,0.12488170
0.64484714,0.12543110
0.64516714,0.12604140
0.64548714,0.12659080
0.64580714,0.12714010
0.64612714,0.12768950
0.64644714,0.12829980
0.64676714,0.12884910
0.64708714,0.12939850
0.64740714,0.13000880
0.64772714,0.13055820
0.64804714,0.13110750
0.64836714,0.13141270
0.64868714,0.13141270
0.64900714,0.13141270
0.64932714,0.13141270
0.64964714,0.13141270
0.64996714,0.13080230
0.65028714,0.13055820
0.65060714,0.13000880
0.65092714,0.12939850
0.65124714,0.12884910
0.65156714,0.12829980
0.65188714,0.12768950
0.65220714,0.12714010
0.65252714,0.12659080
0.65284714,0.12604140
0.65316714,0.12543110
0.65348714,0.12488170
0.65380714,0.12402720
0.65412714,0.12317270
0.65444714,0.12231820
0.65476714,0.12152470
0.65508714,0.12067020
0.65540714,0.11981570
0.65572714,0.11896110
0.65604714,0.11780150
0.65636714,0.11694690
0.65668714,0.11615340
0.65700714,0.11499370
0.65732714,0.11413920
0.65764714,0.11304060
0.65796714,0.11188090
0.65828714,0.11078220
0.65860714,0.10962250
0.65892714,0.10852380
0.65924714,0.10736410
0.65956714,0.10626540
0.65988714,0.10510580
0.66020714,0.10400710
0.66052714,0.10284740
0.66084714,0.10174870
0.66116714,0.10058900
0.66148714,0.09942930
0.66180714,0.09833064
0.66212714,0.09717093
0.66244714,0.09607227
0.66276714,0.09466842
0.66308714,0.09350871
0.66340714,0.09179968
0.66372714,0.09015168
0.66404714,0.08844264
0.66436714,0.08673360
0.66468714,0.08502457
0.66500714,0.08337657
0.66532714,0.08166754
0.66564714,0.07995850
0.66596714,0.07824946
0.66628714,0.07654043
0.66660714,0.07489242
0.66692714,0.07318339
0.66724714,0.07147435
0.66756714,0.06976531
0.66788714,0.06811731
0.66820714,0.06640828
0.66852714,0.06469924
0.66884714,0.06299020
0.66916714,0.06158635
0.66948714,0.05987732
0.66980714,0.05822932
0.67012714,0.05652028
0.67044714,0.05536058
0.67076714,0.05426191
0.67108714,0.05310221
0.67140714,0.05200354
0.67172714,0.05059969
